Year,Quarter,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,DataSource,ProvisionGroupDesc,ProvisionDesc,ProvisionValue,Citation,ProvisionAltValue,DataType,Comments,Enacted_Date,Effective_Date,GeoLocation,DisplayOrder,TopicTypeId,TopicId,MeasureId,ProvisionGroupID,ProvisionID
2007,1,WY,Wyoming,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.600,WYO. STAT. §§ 39-18-101 and 39-18-104 a(i) and a(ii) or b(i) and b(ii),0.6,Money,,2/26/2003,7/1/2003,"(43.23554134300048, -108.10983035299967)",5,LEG,1010LEG,670CGR,10GRP,411
2007,2,AK,Alaska,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.800,Alaska Stat. §§ 43.50.090 and 43.50.190,1.8,Money,,7/24/2004,1/1/2005,"(64.84507995700051, -147.72205903599973)",5,LEG,1010LEG,670CGR,10GRP,411
2006,1,MS,Mississippi,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.180,MISS. CODE ANN. § 27-69-13(a),0.18,Money,,3/19/1985,6/1/1985,"(32.745510099000455, -89.53803082499968)",5,LEG,1010LEG,670CGR,10GRP,411
2006,1,ND,North Dakota,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.440,N.D. CENT. CODE §§ 57-36-06(1) and 57-36-32,0.44,Money,,4/30/1993,6/30/1993,"(47.47531977900047, -100.11842104899966)",5,LEG,1010LEG,670CGR,10GRP,411
2006,4,FL,Florida,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.339,FLA. STAT. ANN. § 210.02(1)(a),0.339,Money,,6/22/1990,7/1/1990,"(28.932040377000476, -81.92896053899966)",5,LEG,1010LEG,670CGR,10GRP,411
2006,3,IL,Illinois,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.980,35 ILL. COMP. STAT. ANN. § 130/2.,0.98,Money,,6/6/2002,7/1/2002,"(40.48501028300046, -88.99771017799969)",5,LEG,1010LEG,670CGR,10GRP,411
2005,4,AL,Alabama,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.425,Ala. Code § 40-25-2,0.425,Money,,5/18/2004,5/18/2004,"(32.84057112200048, -86.63186076199969)",5,LEG,1010LEG,670CGR,10GRP,411
2004,4,DC,District of Columbia,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.000,D.C. CODE ANN. § 47-2402(a),1,Money,,12/4/2003,1/1/2003,"(38.89037138500049, -77.03196112699965)",5,LEG,1010LEG,670CGR,10GRP,411
2007,1,NC,North Carolina,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.350,N.C. GEN. STAT. § 105-113.5,0.35,Money,,8/13/2005,7/1/2006,"(35.466220975000454, -79.15925046299964)",5,LEG,1010LEG,670CGR,10GRP,411
2004,4,TN,Tennessee,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.200,TENN. CODE ANN. § 67-4-1004(a),0.2,Money,,7/4/2002,7/15/2002,"(35.68094058000048, -85.77449091399967)",5,LEG,1010LEG,670CGR,10GRP,411
2006,3,NY,New York,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.500,N.Y. TAX  LAW §§ 470 and 471,1.5,Money,,1/25/2002,4/1/2002,"(42.82700103200045, -75.54397042699964)",5,LEG,1010LEG,670CGR,10GRP,411
2003,4,OH,Ohio,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.550,OHIO REV. CODE ANN. §§ 5743.02 and 5743.023,0.55,Money,,6/5/2002,7/1/2002,"(40.06021014100048, -82.40426005599966)",5,LEG,1010LEG,670CGR,10GRP,411
2004,4,UT,Utah,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.695,UTAH CODE ANN. § 59-14-204(2)(a),0.695,Money,,3/26/2002,5/6/2002,"(39.360700171000474, -111.58713063499971)",5,LEG,1010LEG,670CGR,10GRP,411
2006,4,VT,Vermont,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.790,"VT. STAT. ANN. tit. 32, § 7771 (c)",1.79,Money,Roll your own tobacco is taxed at a rate of 8.95 cents per little cigar and 99.44 cents per ounce.,5/25/2006,7/1/2006,"(43.62538123900049, -72.51764079099962)",5,LEG,1010LEG,670CGR,10GRP,411
2004,4,ME,Maine,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.000,"ME. REV. STAT. ANN. tit. 36, §§ 4365, 4366-D",1,Money,,6/21/2001,10/1/2001,"(45.254228894000505, -68.98503133599962)",5,LEG,1010LEG,670CGR,10GRP,411
2006,4,OR,Oregon,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.180,"OR. REV. STAT. § 323.030(1), note § 1(1)(1995) and § 323.031(1)",1.18,Money,"Oregon Ballot Measure 30, which would have prevented the sunset of a provision requiring an additional 10 cent per pack cigarette tax, failed on 2/3/04.",7/30/2002,1/1/2004,"(44.56744942400047, -120.15503132599969)",5,LEG,1010LEG,670CGR,10GRP,411
2006,2,LA,Louisiana,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.360,"LA. REV .STAT. ANN. §§ 47:841B(1), (2), (3), (4) and (5)",0.36,Money,,6/18/2002,7/1/2002,"(31.31266064400046, -92.44568007099969)",5,LEG,1010LEG,670CGR,10GRP,411
2003,4,UT,Utah,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.695,UTAH CODE ANN. § 59-14-204(2)(a),0.695,Money,,3/26/2002,5/6/2002,"(39.360700171000474, -111.58713063499971)",5,LEG,1010LEG,670CGR,10GRP,411
2003,4,MO,Missouri,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.170,MO. REV. STAT. § 149.015(1),0.17,Money,,7/1/1993,10/1/1993,"(38.635790776000476, -92.56630005299968)",5,LEG,1010LEG,670CGR,10GRP,411
2007,1,MI,Michigan,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.000,Mich. Comp. Laws  §  205.427,2,Money,,6/24/2004,7/1/2004,"(44.6613195430005, -84.71439026999968)",5,LEG,1010LEG,670CGR,10GRP,411
2006,1,PW,Palau,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),No Provision,,0,Money,,,,"(7.514979999999999, 134.58251999999993)",5,LEG,1010LEG,670CGR,10GRP,411
2006,2,TX,Texas,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.410,TEX. TAX CODE § 154.021(1),0.41,Money,,6/7/1990,7/1/1990,"(31.827240407000488, -99.42677020599967)",5,LEG,1010LEG,670CGR,10GRP,411
2006,4,HI,Hawaii,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.600,HAW. REV. STAT. § 245-3(a)(5),1.6,Money,Graduated increase implemented from a bill enacted in 2006.,5/4/2006,9/30/2006,"(21.304850435000446, -157.85774940299973)",5,LEG,1010LEG,670CGR,10GRP,411
2007,1,TN,Tennessee,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.200,TENN. CODE ANN. § 67-4-1004(a),0.2,Money,,7/4/2002,7/15/2002,"(35.68094058000048, -85.77449091399967)",5,LEG,1010LEG,670CGR,10GRP,411
2006,3,AL,Alabama,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.425,Ala. Code § 40-25-2,0.425,Money,,5/18/2004,5/18/2004,"(32.84057112200048, -86.63186076199969)",5,LEG,1010LEG,670CGR,10GRP,411
2006,1,GU,Guam,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.000,11 GUAM CODE ANN. § 26603,1,Money,,2/28/2003,5/1/2003,"(13.444304, 144.793731)",5,LEG,1010LEG,670CGR,10GRP,411
2006,1,WI,Wisconsin,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.770,WIS. STAT § 139.31(1)(a),0.77,Money,,8/30/2001,10/1/2001,"(44.39319117400049, -89.81637074199966)",5,LEG,1010LEG,670CGR,10GRP,411
2006,1,OH,Ohio,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.250,OHIO REV. CODE ANN.§ 5743.02,1.25,Money,,6/30/2005,7/1/2005,"(40.06021014100048, -82.40426005599966)",5,LEG,1010LEG,670CGR,10GRP,411
2007,1,MA,Massachusetts,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.510,"MASS. GEN. LAWS ANN. ch. 64c, §§ 6, 7A(a), and 7C(a)",1.51,Money,,7/31/2002,7/24/2002,"(42.27687047000046, -72.08269067499964)",5,LEG,1010LEG,670CGR,10GRP,411
2006,1,WV,West Virginia,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.550,W. VA. CODE § 11-17-3(a),0.55,Money,,4/2/2003,5/1/2003,"(38.66551020200046, -80.71264013499967)",5,LEG,1010LEG,670CGR,10GRP,411
2004,4,PR,Puerto Rico,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),No Provision,,0,Money,,,,"(18.220833, -66.590149)",5,LEG,1010LEG,670CGR,10GRP,411
2003,4,WA,Washington,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.425,"WASH.REV.CODE ANN.§§ 82.24.020(1)(2)(3) & 82.24.027(1), and 82.24.028",1.425,Money,,11/6/2001,1/1/2002,"(47.52227862900048, -120.47001078999972)",5,LEG,1010LEG,670CGR,10GRP,411
2003,4,TN,Tennessee,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.200,TENN. CODE ANN. § 67-4-1004(a),0.2,Money,,7/4/2002,7/15/2002,"(35.68094058000048, -85.77449091399967)",5,LEG,1010LEG,670CGR,10GRP,411
2005,4,CA,California,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.870,"CAL. REV. & TAX CODE §§ 30123, 30131.2 and 30101",0.87,Money,,11/3/1998,1/1/1999,"(37.63864012300047, -120.99999953799971)",5,LEG,1010LEG,670CGR,10GRP,411
2006,2,VT,Vermont,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.190,"VT. STAT. ANN. tit. 32, § 7771",1.19,Money,,6/21/2002,7/1/2003,"(43.62538123900049, -72.51764079099962)",5,LEG,1010LEG,670CGR,10GRP,411
2003,4,GA,Georgia,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.370,GA. CODE ANN. § 48-11-2(a)(3),0.37,Money,,6/3/2003,7/1/2003,"(32.83968109300048, -83.62758034599966)",5,LEG,1010LEG,670CGR,10GRP,411
2006,1,NJ,New Jersey,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.400,N.J. Rev. Stat. § 54.40A-8,2.4,Money,,6/30/2004,7/1/2004,"(40.13057004800049, -74.27369128799967)",5,LEG,1010LEG,670CGR,10GRP,411
2004,4,WI,Wisconsin,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.770,WIS. STAT § 139.31(1)(a),0.77,Money,,8/30/2001,10/1/2001,"(44.39319117400049, -89.81637074199966)",5,LEG,1010LEG,670CGR,10GRP,411
2006,3,DE,Delaware,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.550,DEL. CODE ANN. tit. 30 § 5305(a),0.55,Money,,6/19/2003,8/1/2003,"(39.008830667000495, -75.57774116799965)",5,LEG,1010LEG,670CGR,10GRP,411
2003,4,DE,Delaware,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.550,DEL. CODE ANN. tit. 30 § 5305(a),0.55,Money,,6/19/2003,8/1/2003,"(39.008830667000495, -75.57774116799965)",5,LEG,1010LEG,670CGR,10GRP,411
2003,4,OK,Oklahoma,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.230,"OKLA. STAT. tit. 68, §§ 302, 302-1(a), 302-2(a), and 302-4(a)",0.23,Money,,5/26/1987,6/1/1987,"(35.47203135600046, -97.52107021399968)",5,LEG,1010LEG,670CGR,10GRP,411
2006,1,MI,Michigan,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.000,Mich. Comp. Laws  §  205.427,2,Money,,6/24/2004,7/1/2004,"(44.6613195430005, -84.71439026999968)",5,LEG,1010LEG,670CGR,10GRP,411
2004,4,MO,Missouri,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.170,MO. REV. STAT. § 149.015(1),0.17,Money,,7/1/1993,10/1/1993,"(38.635790776000476, -92.56630005299968)",5,LEG,1010LEG,670CGR,10GRP,411
2003,4,MT,Montana,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.700,MONT. CODE ANN. § 16-11-111(1)(a),0.7,Money,,4/30/2003,5/1/2003,"(47.06652897200047, -109.42442064499971)",5,LEG,1010LEG,670CGR,10GRP,411
2005,4,VA,Virginia,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.300,Va. Code Ann. §  58.1-1001,0.3,Money,"Roll your own tobacco is taxed at the same rate as cigarettes, plus an additional 10% tax.",6/6/2004,7/1/2005,"(37.54268067400045, -78.45789046299967)",5,LEG,1010LEG,670CGR,10GRP,411
2006,2,WI,Wisconsin,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.770,WIS. STAT § 139.31(1)(a),0.77,Money,,8/30/2001,10/1/2001,"(44.39319117400049, -89.81637074199966)",5,LEG,1010LEG,670CGR,10GRP,411
2005,4,TN,Tennessee,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.200,TENN. CODE ANN. § 67-4-1004(a),0.2,Money,,7/4/2002,7/15/2002,"(35.68094058000048, -85.77449091399967)",5,LEG,1010LEG,670CGR,10GRP,411
2006,2,NJ,New Jersey,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.400,N.J. Rev. Stat. § 54.40A-8,2.4,Money,,6/30/2004,7/1/2004,"(40.13057004800049, -74.27369128799967)",5,LEG,1010LEG,670CGR,10GRP,411
2007,1,GA,Georgia,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.370,GA. CODE ANN. § 48-11-2(a)(3),0.37,Money,,6/3/2003,7/1/2003,"(32.83968109300048, -83.62758034599966)",5,LEG,1010LEG,670CGR,10GRP,411
2006,4,NM,New Mexico,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.910,N.M. STAT. ANN. § 7-12-3(A),0.91,Money,,4/8/2003,7/1/2003,"(34.52088095200048, -106.24058098499967)",5,LEG,1010LEG,670CGR,10GRP,411
2007,1,RI,Rhode Island,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.460,R.I. GEN. LAWS § 44-20-12,2.46,Money,,7/30/2004,7/1/2004,"(41.70828019300046, -71.52247031399963)",5,LEG,1010LEG,670CGR,10GRP,411
2007,1,HI,Hawaii,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.600,HAW. REV. STAT. § 245-3(a)(5),1.6,Money,Graduated increase implemented from a bill enacted in 2006.,5/4/2006,9/30/2006,"(21.304850435000446, -157.85774940299973)",5,LEG,1010LEG,670CGR,10GRP,411
2004,4,SD,South Dakota,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.530,S.D. CODIFIED LAWS ANN. § 10-50-3,0.53,Money,,3/18/2003,3/18/2003,"(44.353130053000484, -100.3735306369997)",5,LEG,1010LEG,670CGR,10GRP,411
2005,4,DE,Delaware,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.550,DEL. CODE ANN. tit. 30 § 5305(a),0.55,Money,,6/19/2003,8/1/2003,"(39.008830667000495, -75.57774116799965)",5,LEG,1010LEG,670CGR,10GRP,411
2004,4,RI,Rhode Island,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.460,R.I. GEN. LAWS § 44-20-12,2.46,Money,,7/30/2004,7/1/2004,"(41.70828019300046, -71.52247031399963)",5,LEG,1010LEG,670CGR,10GRP,411
2007,1,MS,Mississippi,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.180,MISS. CODE ANN. § 27-69-13(a),0.18,Money,,3/19/1985,6/1/1985,"(32.745510099000455, -89.53803082499968)",5,LEG,1010LEG,670CGR,10GRP,411
2006,3,TN,Tennessee,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.200,TENN. CODE ANN. § 67-4-1004(a),0.2,Money,,7/4/2002,7/15/2002,"(35.68094058000048, -85.77449091399967)",5,LEG,1010LEG,670CGR,10GRP,411
2006,3,ID,Idaho,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.570,IDAHO CODE § 63-2506,0.57,Money,,4/15/2005,7/1/2003,"(43.682630005000476, -114.3637300419997)",5,LEG,1010LEG,670CGR,10GRP,411
2006,2,VA,Virginia,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.300,Va. Code Ann. §  58.1-1001,0.3,Money,"Roll your own tobacco is taxed at the same rate as cigarettes, plus an additional 10% tax.",6/6/2004,7/1/2005,"(37.54268067400045, -78.45789046299967)",5,LEG,1010LEG,670CGR,10GRP,411
2007,1,PW,Palau,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),No Provision,,0,Money,,,,"(7.514979999999999, 134.58251999999993)",5,LEG,1010LEG,670CGR,10GRP,411
2006,1,VA,Virginia,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.300,Va. Code Ann. §  58.1-1001,0.3,Money,"Roll your own tobacco is taxed at the same rate as cigarettes, plus an additional 10% tax.",6/6/2004,7/1/2005,"(37.54268067400045, -78.45789046299967)",5,LEG,1010LEG,670CGR,10GRP,411
2006,2,MN,Minnesota,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.230,"MINN. STAT. ANN. §§ 297F.01, 297F.05 (1) and 256.9658 (3)(a)",1.23,Money,"Minnesota also adds a separate sales tax by using the weighted average retail price expressed in cents per pack and rounded to the nearest one-tenth of a cent.  This is determined annually with new rates published by May 1, and effective on or after August 1.",7/14/2005,8/1/2005,"(46.35564873600049, -94.79420050299967)",5,LEG,1010LEG,670CGR,10GRP,411
2004,4,GA,Georgia,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.370,GA. CODE ANN. § 48-11-2(a)(3),0.37,Money,,6/3/2003,7/1/2003,"(32.83968109300048, -83.62758034599966)",5,LEG,1010LEG,670CGR,10GRP,411
2006,2,NV,Nevada,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.800,NEV. REV. STAT. ANN. § 370.165,0.8,Money,,7/22/2003,7/22/2003,"(39.493240390000494, -117.07184056399967)",5,LEG,1010LEG,670CGR,10GRP,411
2005,4,UT,Utah,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.695,UTAH CODE ANN. § 59-14-204(2)(a),0.695,Money,,3/26/2002,5/6/2002,"(39.360700171000474, -111.58713063499971)",5,LEG,1010LEG,670CGR,10GRP,411
2006,4,IA,Iowa,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.360,IOWA CODE ANN § 453A.6 (1),0.36,Money,,5/31/1991,6/1/1991,"(42.46940091300047, -93.81649055599968)",5,LEG,1010LEG,670CGR,10GRP,411
2003,4,IN,Indiana,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.555,IND. CODE ANN. § 6-7-1-12.(a)(1),0.555,Money,,6/28/2002,7/1/2002,"(39.766910452000445, -86.14996019399968)",5,LEG,1010LEG,670CGR,10GRP,411
2006,1,FL,Florida,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.339,FLA. STAT. ANN. § 210.02(1)(a),0.339,Money,,6/22/1990,7/1/1990,"(28.932040377000476, -81.92896053899966)",5,LEG,1010LEG,670CGR,10GRP,411
2003,4,SC,South Carolina,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.070,S.C. CODE ANN. § 12-21-620 (1),0.07,Money,,5/31/1977,5/31/1977,"(33.998821303000454, -81.04537120699968)",5,LEG,1010LEG,670CGR,10GRP,411
2006,4,AR,Arkansas,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.590,"ARK.CODE ANN. §§ 26-57-208(1)(A), 26-57-802(a), 26-57-803(a)(1), 26-57-804(a) and 26-57-1101(a)",0.59,Money,,5/8/2003,6/1/2003,"(34.74865012400045, -92.27449074299966)",5,LEG,1010LEG,670CGR,10GRP,411
2006,2,IA,Iowa,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.360,IOWA CODE ANN § 453A.6 (1),0.36,Money,,5/31/1991,6/1/1991,"(42.46940091300047, -93.81649055599968)",5,LEG,1010LEG,670CGR,10GRP,411
2004,4,IA,Iowa,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.360,IOWA CODE ANN § 453A.6 (1),0.36,Money,,5/31/1991,6/1/1991,"(42.46940091300047, -93.81649055599968)",5,LEG,1010LEG,670CGR,10GRP,411
2005,4,CT,Connecticut,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.510,CONN. GEN. STAT. ANN. § 12-296,1.51,Money,,2/28/2003,2/28/2003,"(41.56266102000046, -72.64984095199964)",5,LEG,1010LEG,670CGR,10GRP,411
2004,4,NH,New Hampshire,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.520,N.H. REV. STAT. ANN. § 78:7,0.52,Money,,7/2/1999,7/6/1999,"(43.65595011300047, -71.50036091999965)",5,LEG,1010LEG,670CGR,10GRP,411
2004,4,NC,North Carolina,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.050,N.C. GEN. STAT. § 105-113.5,0.05,Money,,7/13/1991,8/1/1991,"(35.466220975000454, -79.15925046299964)",5,LEG,1010LEG,670CGR,10GRP,411
2006,2,NC,North Carolina,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.300,N.C. GEN. STAT. § 105-113.5,0.3,Money,,8/13/2005,9/1/2005,"(35.466220975000454, -79.15925046299964)",5,LEG,1010LEG,670CGR,10GRP,411
2005,4,GA,Georgia,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.370,GA. CODE ANN. § 48-11-2(a)(3),0.37,Money,,6/3/2003,7/1/2003,"(32.83968109300048, -83.62758034599966)",5,LEG,1010LEG,670CGR,10GRP,411
2006,3,TX,Texas,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.410,TEX. TAX CODE § 154.021(1),0.41,Money,,6/7/1990,7/1/1990,"(31.827240407000488, -99.42677020599967)",5,LEG,1010LEG,670CGR,10GRP,411
2006,1,IA,Iowa,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.360,IOWA CODE ANN § 453A.6 (1),0.36,Money,,5/31/1991,6/1/1991,"(42.46940091300047, -93.81649055599968)",5,LEG,1010LEG,670CGR,10GRP,411
2006,4,WI,Wisconsin,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.770,WIS. STAT § 139.31(1)(a),0.77,Money,,8/30/2001,10/1/2001,"(44.39319117400049, -89.81637074199966)",5,LEG,1010LEG,670CGR,10GRP,411
2003,4,FL,Florida,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.339,FLA. STAT. ANN. § 210.02(1)(a),0.339,Money,,6/22/1990,7/1/1990,"(28.932040377000476, -81.92896053899966)",5,LEG,1010LEG,670CGR,10GRP,411
2006,4,WA,Washington,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.025,"WASH. REV. CODE ANN. §§  82.24.020, 82.24.026(1), 82.24.027(a), and 82.24.028",2.025,Money,,5/17/2005,7/1/2005,"(47.52227862900048, -120.47001078999972)",5,LEG,1010LEG,670CGR,10GRP,411
2006,3,WA,Washington,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.025,"WASH. REV. CODE ANN. §§  82.24.020, 82.24.026(1), 82.24.027(a), and 82.24.028",2.025,Money,,5/17/2005,7/1/2005,"(47.52227862900048, -120.47001078999972)",5,LEG,1010LEG,670CGR,10GRP,411
2006,4,ID,Idaho,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.570,IDAHO CODE § 63-2506,0.57,Money,,4/15/2005,7/1/2003,"(43.682630005000476, -114.3637300419997)",5,LEG,1010LEG,670CGR,10GRP,411
2004,4,MT,Montana,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.700,MONT. CODE ANN. § 16-11-111(1)(a),0.7,Money,,4/30/2003,5/1/2003,"(47.06652897200047, -109.42442064499971)",5,LEG,1010LEG,670CGR,10GRP,411
